Sceene Name,#,what happens (shown to players),hook,location,what characters want,Obstacle to them getting it,Mad lib 1a,Mad lib 1b,Mad Lib 2a,Mad Lib 2b,What the AI comes up with,what the app remembers. 
ACT 1 Ń The Ordinary World (4 Scenes),,,,,,,,,,,,
Cold Open,0,A mysterous moment that hints at the dangers to come. ,This is what is motivating me ,part of the mystery,gather the clue,,A location that sets the tone,,Something ingruging,,,
Ordinary World,1,Get to know your charcter in their noral life in the ordinary world.,this is who I am,a place where they normaly are ,to solve an everyday probem ,,"A place where you can normaly be found. (Work, hang out spot, favorte room in the house.)",what you normally do there. ,A minor character in the story.,"A small problem that invovles this character . (needing help, causes an issue, looking for something. ",,
The Meet cute,2,Your characters meet and something draws them to each other.,they should be together ,"the ordinary world, but a new place",To know this mysterious new person,a cute miss understanding ,Something you notice about the other character.,A small misundestanding between you.,A place your character would not normally go,why are you there.,,
enciting inceddent ,3,Your characters are drawn into the mystery. ,The chalange is clear. This is an expostion dump of what is at stake,the ordinary world but evidence of the majical threat lingers,to understand what is going on ,A character shows up and you must get them to tell you what is going on. Something intriguing is out of placeÉ but what does it mean? ,An unexpected character shows up.,How does your character react to them,"A mysterous detail (unigned note, unlocked door, umknow marks on the ground)",A quesiton you ask to get to the bottom of what is going on,,hint at the bad guy and explain the plot
Call to Adventure,4,Its clear our characters can help but there may be dangers ahead. ,Our characters see that they could be heros they can help. ,"One of the locations we have already been, but it has changed, its charged with danger or majic ",they want to know more. ,Things are not as they seem. Something is amiss,"a strange and omonous omen ( dark skies, curious crow, a sypbol carved where is should not be)",it weirds you out. Do you let the other character know.,"A mysterious clue, not sure how it fits",A reason your character is needed to intepret  the clue,,randomly decides where they go back to. 
the squuze,5,You dig deeper and find out that things are more dangerous than they first appeared. ,the bad guys show up,a ordanray place to find out more,dig deeper into the myseter while staying safe,the bad guys are near and they are threating,"where does the clue lead you? (abandoned house, seedy bar, the mayors home)","A character you find there (an old hermit, a grizzeld cop, librarian)","As things get mysterious, how does your character act?",Some thing you vlaue,,the antogonist forces
Refusal,6,"Now that you have seen the danger, you are not sure what to do next.","they push to far, he enimey is more understood and  they get scared",the first retreat ,want to quit,clues point to danger,where do you go now?  ,What from your past is haunting you at this moment? ,What is making you unsure about the other character at this moment. ,"Do you let the other character know how you are feeling? How? (keep silent, conrtont them, drop a hint)",,
ACT 2 Ń The Road of Trials (6 Scenes),,,,,,,,,,,,
Push/caytalist ,5,The characters must commit to solve the mystery or quit,We must do this,"an unexpected place where life should be normal, but foces (characters/henchmen) intrude ","Are able to be brave, together! ",they have no chocieÉ why must they continue? ,A place in the normal wolrd you think you are safe,why do you decide to move forward,what do you admire about yoru partner in this moment  ,why do you decide to move forward,,the enemy of henhcmen reveal themselves.
Crossing the Threshold,6,"The characters are commited to the adventure, you will start to uncover more of the mysterous world.",push through the reasons holding them back ,"The characters go somewhere expecting to find answers, but that place is transformed by the majic of this world.","to find answers, while staying safe, plan to only dip a toe in the world.",,A place you go to find answers to the clues so far ,what do you hope to find there ,A character that can help you interpret the mystrouse clues so far,they teill you something you vlaue is under threatÉ what is it,,the enemy reveals himself more throught his forces
Test,7,You travel deeper int the mysterous wolrd and face your first chalange together. ,First chance to really work together,deeper into that world,push past an obstacale in their path,a trial that fully cements the majical world as dangrous ,A new and unknown place you goÉ,something you find their that is blocking your path,you notice something about the other character ,something your character does that is impresive ,,
The Misunderstanding,8,As you explore the mysterious wolrd you share a moment together. ,regroup after the chalange. Romiatic tension is high. They are drawn closer or A flaw in the relatiohsip appers ,A quite place inside the majical world ,"to make a plan of action, filled with confidence ",but that plan is conflicting ,how are helping in this moment,what are you keeping secret ,A place in the majical world wher they can rest,who or what is there / why is your charcter not fully commited to the other character now,,use the characters turn on to draw them together. 
The Ordeal,9,The investigation shifts to survival as the enemy bursts and ruins your quiet moment. ,Winning = surviving. Loosing = barley surviving .,The quiet safe place is intruded apon by the bad guy,survivial ,the big bad attacks ,how did the bad guys find you,what gives your character courage in this moment?,what is your characters first reaction to the suprize attack,what does the other character loose in the escape,,
Dark night of the soul,10,the threat is real. The tension brings them closer or drives them apart,Things are worse than we thought. This is connected to something bigger,retreat to the real world. Back to the location for 0-5,to quit. characters need to heal - need to see in each other a way to win,they need to make a sacrifice to move forward,what was destroyed,what did it mean to your character ,"the bad guy is even more powerfull, how does your character react",what are the steaks now? Why must your characters win,,
ACT 3 Ń The Return (4 Scenes),,,,,,,,,,,,
Plan,11,they decide to fight harder - plan a way to adress the enemey ,they devise a silver bullet to beat the bad guys,a location that contains new items or knowlage. Ask players to revist a character or place they have been,"to win, but how ",need to be clever. Fighting head on did not work,weakness of bad,how does your partners character uncover the weakness,how does your partners character help create the plan,what is a tendeer moment you share at this time,,
Confromtation ,12,the plan is attemtedÉ and fails,contront the bad guy,A place of the players choosing,enact the plan,it all goes wrong - escape ,something unexpected happens,what do you say to the bad guy,a weakness of your character  revealed,how do you escape ,,
Climax,13,they work together to beat the bad,go to plan BÉ. What is plan B?,"Chased back to the real world, place from 0-5 ",find a new way to win ,"they are under attack, ",new plan,what do they need to do,how can your character help,,,
the Road back,14,"Heading home, something unfinished",they find the maguphin ,a new place in the majical world that contains what they think they wanted the whole time.,to reap the rewards of the stuggel ,they are exasted but ready to win,,,,,,
The Declaration,115,hapliy ever after ??? Or not (based on romanc),is is love or bitter sweet? ,Back in the location of 1-5,to find love,fear of hurtÉ.,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,normal = mundane ,,,,,,,,,
,,,,,,,,,,,,
,,,majical = unknow world ,,,,,,,,,